DateIndex,Previsión diaria D+1 demanda,Previsión diaria D+1 fotovoltaica,Previsión diaria D+1 eólica,Precio mercado SPOT Diario,Signo del desvío,Signo_lag_24h,Signo_lag_48h,Holiday,Year,Month,Day,Weekday,Hour
2020-07-23 20:00:00,33129.0,1109.7,4822.0,43.64,-1.0,-1.0,-1.0,0,2020,7,23,3,20
2020-07-23 21:00:00,32776.0,117.4,5340.0,42.09,1.0,1.0,1.0,0,2020,7,23,3,21
2020-07-23 22:00:00,31943.0,0.0,5931.0,41.69,-1.0,-1.0,-1.0,0,2020,7,23,3,22
2020-07-23 23:00:00,29853.0,0.0,5967.0,38.58,-1.0,-1.0,-1.0,0,2020,7,23,3,23
2020-07-24 00:00:00,28552.0,0.0,5176.0,35.8,-1.0,-1.0,-1.0,0,2020,7,24,4,0
2020-07-24 01:00:00,26832.0,0.0,5003.0,30.07,-1.0,-1.0,-1.0,0,2020,7,24,4,1
2020-07-24 02:00:00,25508.0,0.0,4827.0,28.6,-1.0,-1.0,-1.0,0,2020,7,24,4,2
2020-07-24 03:00:00,24887.0,0.0,4646.0,28.3,-1.0,-1.0,-1.0,0,2020,7,24,4,3
2020-07-24 04:00:00,24553.0,0.0,4502.0,28.3,-1.0,-1.0,1.0,0,2020,7,24,4,4
2020-07-24 05:00:00,24792.0,0.0,4295.0,28.6,1.0,1.0,1.0,0,2020,7,24,4,5
2020-07-24 06:00:00,26323.0,3.9,4105.0,30.09,1.0,1.0,1.0,0,2020,7,24,4,6
2020-07-24 07:00:00,27931.0,332.9,3845.0,36.14,1.0,1.0,1.0,0,2020,7,24,4,7
2020-07-24 08:00:00,29826.0,1811.2,3320.0,39.95,1.0,1.0,1.0,0,2020,7,24,4,8
2020-07-24 09:00:00,32103.0,3777.0,2789.0,40.8,1.0,1.0,1.0,0,2020,7,24,4,9
2020-07-24 10:00:00,33557.0,5132.0,2326.0,40.3,1.0,1.0,1.0,0,2020,7,24,4,10
2020-07-24 11:00:00,34509.0,6031.5,2065.0,40.42,1.0,1.0,1.0,0,2020,7,24,4,11
2020-07-24 12:00:00,35671.0,6555.5,1921.0,41.01,1.0,1.0,1.0,0,2020,7,24,4,12
2020-07-24 13:00:00,36350.0,6671.2,1902.0,41.59,1.0,1.0,1.0,0,2020,7,24,4,13
2020-07-24 14:00:00,35901.0,6653.6,2282.0,41.25,-1.0,-1.0,-1.0,0,2020,7,24,4,14
2020-07-24 15:00:00,34957.0,6469.9,2812.0,39.99,-1.0,-1.0,-1.0,0,2020,7,24,4,15
2020-07-24 16:00:00,34592.0,6292.1,3419.0,40.11,1.0,1.0,-1.0,0,2020,7,24,4,16
2020-07-24 17:00:00,34322.0,5594.1,4013.0,36.9,-1.0,-1.0,-1.0,0,2020,7,24,4,17
2020-07-24 18:00:00,33755.0,4642.4,4679.0,35.03,-1.0,-1.0,-1.0,0,2020,7,24,4,18
2020-07-24 19:00:00,33316.0,3134.5,5310.0,36.85,-1.0,1.0,1.0,0,2020,7,24,4,19
2020-07-24 20:00:00,32327.0,1255.8,5721.0,37.39,-1.0,-1.0,-1.0,0,2020,7,24,4,20
2020-07-24 21:00:00,31758.0,180.3,6115.0,37.04,-1.0,1.0,1.0,0,2020,7,24,4,21
2020-07-24 22:00:00,31122.0,0.0,6401.0,37.17,-1.0,-1.0,-1.0,0,2020,7,24,4,22
2020-07-24 23:00:00,29329.0,0.0,6008.0,34.65,-1.0,-1.0,-1.0,0,2020,7,24,4,23
2020-07-25 00:00:00,27891.0,0.0,5552.0,34.63,-1.0,-1.0,-1.0,0,2020,7,25,5,0
2020-07-25 01:00:00,26267.0,0.0,5169.0,30.56,-1.0,-1.0,-1.0,0,2020,7,25,5,1
2020-07-25 02:00:00,24913.0,0.0,4608.0,28.6,-1.0,-1.0,-1.0,0,2020,7,25,5,2
2020-07-25 03:00:00,24059.0,0.0,4017.0,32.72,-1.0,-1.0,-1.0,0,2020,7,25,5,3
2020-07-25 04:00:00,23559.0,0.0,3461.0,34.07,-1.0,-1.0,-1.0,0,2020,7,25,5,4
2020-07-25 05:00:00,23169.0,0.0,2909.0,36.49,-1.0,1.0,1.0,0,2020,7,25,5,5
2020-07-25 06:00:00,23103.0,3.7,2424.0,34.0,1.0,1.0,1.0,0,2020,7,25,5,6
2020-07-25 07:00:00,23192.0,309.1,2004.0,34.49,1.0,1.0,1.0,0,2020,7,25,5,7
2020-07-25 08:00:00,24606.0,1847.0,1572.0,37.7,1.0,1.0,1.0,0,2020,7,25,5,8
2020-07-25 09:00:00,26577.0,3952.9,1189.0,38.56,1.0,1.0,1.0,0,2020,7,25,5,9
2020-07-25 10:00:00,28442.0,5259.9,996.0,36.6,1.0,1.0,1.0,0,2020,7,25,5,10
2020-07-25 11:00:00,29591.0,6067.0,1106.0,36.2,1.0,1.0,1.0,0,2020,7,25,5,11
2020-07-25 12:00:00,30533.0,6550.0,1341.0,36.1,1.0,1.0,1.0,0,2020,7,25,5,12
2020-07-25 13:00:00,31330.0,6730.2,1623.0,37.49,1.0,1.0,1.0,0,2020,7,25,5,13
2020-07-25 14:00:00,31338.0,6775.2,1966.0,35.01,-1.0,-1.0,-1.0,0,2020,7,25,5,14
2020-07-25 15:00:00,30599.0,6667.7,2472.0,30.0,-1.0,-1.0,-1.0,0,2020,7,25,5,15
2020-07-25 16:00:00,29965.0,6429.1,3079.0,28.4,-1.0,1.0,1.0,0,2020,7,25,5,16
2020-07-25 17:00:00,29706.0,5804.8,3643.0,28.3,-1.0,-1.0,-1.0,0,2020,7,25,5,17
2020-07-25 18:00:00,29563.0,4831.4,4172.0,28.9,-1.0,-1.0,-1.0,0,2020,7,25,5,18
2020-07-25 19:00:00,29477.0,3362.3,4628.0,31.58,-1.0,-1.0,1.0,0,2020,7,25,5,19
2020-07-25 20:00:00,29170.0,1254.9,4825.0,32.22,-1.0,-1.0,-1.0,0,2020,7,25,5,20
2020-07-25 21:00:00,29346.0,143.8,5089.0,33.49,1.0,-1.0,1.0,0,2020,7,25,5,21
2020-07-25 22:00:00,29346.0,0.0,5502.0,33.61,-1.0,-1.0,-1.0,0,2020,7,25,5,22
2020-07-25 23:00:00,27796.0,0.0,5497.0,30.0,-1.0,-1.0,-1.0,0,2020,7,25,5,23
2020-07-26 00:00:00,26218.0,0.0,5145.0,34.43,-1.0,-1.0,-1.0,0,2020,7,26,6,0
2020-07-26 01:00:00,24506.0,0.0,4863.0,30.87,-1.0,-1.0,-1.0,0,2020,7,26,6,1
2020-07-26 02:00:00,23257.0,0.0,4399.0,27.4,-1.0,-1.0,-1.0,0,2020,7,26,6,2
2020-07-26 03:00:00,22392.0,0.0,3876.0,27.4,-1.0,-1.0,-1.0,0,2020,7,26,6,3
2020-07-26 04:00:00,21826.0,0.0,3389.0,27.33,-1.0,-1.0,-1.0,0,2020,7,26,6,4
2020-07-26 05:00:00,21514.0,0.0,3093.0,27.4,-1.0,-1.0,1.0,0,2020,7,26,6,5
2020-07-26 06:00:00,21375.0,4.8,2803.0,27.2,-1.0,1.0,1.0,0,2020,7,26,6,6
2020-07-26 07:00:00,21099.0,322.4,2586.0,27.13,-1.0,1.0,1.0,0,2020,7,26,6,7
2020-07-26 08:00:00,22093.0,1819.0,2067.0,27.1,1.0,1.0,1.0,0,2020,7,26,6,8
2020-07-26 09:00:00,23861.0,3920.2,1547.0,27.24,1.0,1.0,1.0,0,2020,7,26,6,9
2020-07-26 10:00:00,25718.0,5260.8,1182.0,27.26,1.0,1.0,1.0,0,2020,7,26,6,10
2020-07-26 11:00:00,27171.0,6096.9,1133.0,27.4,1.0,1.0,1.0,0,2020,7,26,6,11
2020-07-26 12:00:00,28396.0,6597.6,1223.0,27.4,1.0,1.0,1.0,0,2020,7,26,6,12
2020-07-26 13:00:00,29427.0,6746.3,1422.0,28.0,1.0,1.0,1.0,0,2020,7,26,6,13
2020-07-26 14:00:00,29981.0,6785.4,1743.0,28.88,1.0,-1.0,-1.0,0,2020,7,26,6,14
2020-07-26 15:00:00,29310.0,6684.2,2176.0,27.33,-1.0,-1.0,-1.0,0,2020,7,26,6,15
2020-07-26 16:00:00,28694.0,6433.9,2675.0,27.26,-1.0,-1.0,1.0,0,2020,7,26,6,16
2020-07-26 17:00:00,28260.0,5817.1,3169.0,27.26,-1.0,-1.0,-1.0,0,2020,7,26,6,17
2020-07-26 18:00:00,28113.0,4861.7,3658.0,27.33,-1.0,-1.0,-1.0,0,2020,7,26,6,18
2020-07-26 19:00:00,28096.0,3256.2,4111.0,29.58,1.0,-1.0,-1.0,0,2020,7,26,6,19
2020-07-26 20:00:00,28261.0,1192.2,4475.0,32.91,1.0,-1.0,-1.0,0,2020,7,26,6,20
2020-07-26 21:00:00,29067.0,146.9,4858.0,38.95,1.0,1.0,-1.0,0,2020,7,26,6,21
2020-07-26 22:00:00,29755.0,0.0,5206.0,40.99,1.0,-1.0,-1.0,0,2020,7,26,6,22
2020-07-26 23:00:00,28299.0,0.0,5154.0,40.62,-1.0,-1.0,-1.0,0,2020,7,26,6,23
2020-07-27 00:00:00,26757.0,0.0,4572.0,39.9,-1.0,-1.0,-1.0,0,2020,7,27,0,0
2020-07-27 01:00:00,24954.0,0.0,4496.0,39.36,-1.0,-1.0,-1.0,0,2020,7,27,0,1
2020-07-27 02:00:00,23732.0,0.0,4305.0,37.0,-1.0,-1.0,-1.0,0,2020,7,27,0,2
2020-07-27 03:00:00,23049.0,0.0,4126.0,34.07,-1.0,-1.0,-1.0,0,2020,7,27,0,3
2020-07-27 04:00:00,22843.0,0.0,3919.0,34.0,-1.0,-1.0,-1.0,0,2020,7,27,0,4
2020-07-27 05:00:00,23312.0,0.0,3884.0,34.02,1.0,-1.0,-1.0,0,2020,7,27,0,5
2020-07-27 06:00:00,25370.0,2.2,3879.0,36.69,1.0,-1.0,1.0,0,2020,7,27,0,6
2020-07-27 07:00:00,27466.0,304.3,3856.0,38.8,1.0,-1.0,1.0,0,2020,7,27,0,7
2020-07-27 08:00:00,29737.0,1766.3,3441.0,39.52,1.0,1.0,1.0,0,2020,7,27,0,8
2020-07-27 09:00:00,31830.0,3879.7,2969.0,39.98,1.0,1.0,1.0,0,2020,7,27,0,9
2020-07-27 10:00:00,33730.0,5202.8,2740.0,39.79,1.0,1.0,1.0,0,2020,7,27,0,10
2020-07-27 11:00:00,34840.0,6026.8,3036.0,40.6,1.0,1.0,1.0,0,2020,7,27,0,11
2020-07-27 12:00:00,36128.0,6447.7,3426.0,40.44,1.0,1.0,1.0,0,2020,7,27,0,12
2020-07-27 13:00:00,37112.0,6560.6,3917.0,40.0,1.0,1.0,1.0,0,2020,7,27,0,13
2020-07-27 14:00:00,36963.0,6580.6,4506.0,39.9,-1.0,1.0,-1.0,0,2020,7,27,0,14
2020-07-27 15:00:00,36340.0,6621.3,5096.0,38.47,-1.0,-1.0,-1.0,0,2020,7,27,0,15
2020-07-27 16:00:00,36236.0,6193.9,5620.0,36.55,-1.0,-1.0,-1.0,0,2020,7,27,0,16
2020-07-27 17:00:00,36034.0,5506.3,5801.0,37.87,-1.0,-1.0,-1.0,0,2020,7,27,0,17
2020-07-27 18:00:00,35479.0,4522.8,5772.0,38.5,-1.0,-1.0,-1.0,0,2020,7,27,0,18
2020-07-27 19:00:00,34903.0,2980.5,5662.0,39.36,-1.0,1.0,-1.0,0,2020,7,27,0,19
2020-07-27 20:00:00,34047.0,1110.9,5602.0,37.98,-1.0,1.0,-1.0,0,2020,7,27,0,20
2020-07-27 21:00:00,33659.0,143.3,5786.0,39.52,1.0,1.0,1.0,0,2020,7,27,0,21
2020-07-27 22:00:00,32615.0,0.0,6107.0,39.46,-1.0,1.0,-1.0,0,2020,7,27,0,22
2020-07-27 23:00:00,30434.0,0.0,6070.0,37.0,-1.0,-1.0,-1.0,0,2020,7,27,0,23
2020-07-28 00:00:00,29095.0,0.0,5715.0,35.43,-1.0,-1.0,-1.0,0,2020,7,28,1,0
2020-07-28 01:00:00,27344.0,0.0,5539.0,30.32,-1.0,-1.0,-1.0,0,2020,7,28,1,1
2020-07-28 02:00:00,25990.0,0.0,5203.0,29.8,-1.0,-1.0,-1.0,0,2020,7,28,1,2
2020-07-28 03:00:00,25247.0,0.0,4772.0,29.7,-1.0,-1.0,-1.0,0,2020,7,28,1,3
2020-07-28 04:00:00,24858.0,0.0,4325.0,29.8,-1.0,-1.0,-1.0,0,2020,7,28,1,4
2020-07-28 05:00:00,25056.0,0.0,4024.0,30.1,1.0,1.0,-1.0,0,2020,7,28,1,5
2020-07-28 06:00:00,26594.0,2.2,3838.0,30.24,1.0,1.0,-1.0,0,2020,7,28,1,6
2020-07-28 07:00:00,28280.0,251.4,3709.0,35.37,1.0,1.0,-1.0,0,2020,7,28,1,7
2020-07-28 08:00:00,30430.0,1607.6,3594.0,40.0,1.0,1.0,1.0,0,2020,7,28,1,8
2020-07-28 09:00:00,32733.0,3677.2,3529.0,40.44,1.0,1.0,1.0,0,2020,7,28,1,9
2020-07-28 10:00:00,34256.0,5109.0,3549.0,40.0,1.0,1.0,1.0,0,2020,7,28,1,10
2020-07-28 11:00:00,35358.0,5961.8,3752.0,40.7,1.0,1.0,1.0,0,2020,7,28,1,11
2020-07-28 12:00:00,36656.0,6455.6,4068.0,40.7,1.0,1.0,1.0,0,2020,7,28,1,12
2020-07-28 13:00:00,37449.0,6651.6,4472.0,40.0,1.0,1.0,1.0,0,2020,7,28,1,13
2020-07-28 14:00:00,37141.0,6678.1,5071.0,39.17,-1.0,-1.0,1.0,0,2020,7,28,1,14
2020-07-28 15:00:00,36517.0,6588.9,5680.0,35.38,-1.0,-1.0,-1.0,0,2020,7,28,1,15
2020-07-28 16:00:00,36271.0,6241.5,6377.0,33.12,-1.0,-1.0,-1.0,0,2020,7,28,1,16
2020-07-28 17:00:00,36088.0,5585.9,7087.0,34.52,1.0,-1.0,-1.0,0,2020,7,28,1,17
2020-07-28 18:00:00,35512.0,4569.9,7883.0,37.42,-1.0,-1.0,-1.0,0,2020,7,28,1,18
2020-07-28 19:00:00,35021.0,2941.6,8684.0,38.53,-1.0,-1.0,1.0,0,2020,7,28,1,19
2020-07-28 20:00:00,34131.0,1023.6,8993.0,37.08,-1.0,-1.0,1.0,0,2020,7,28,1,20
2020-07-28 21:00:00,33653.0,96.3,9149.0,36.91,1.0,1.0,1.0,0,2020,7,28,1,21
2020-07-28 22:00:00,32711.0,0.0,9275.0,39.52,-1.0,-1.0,1.0,0,2020,7,28,1,22
2020-07-28 23:00:00,30442.0,0.0,9023.0,37.09,-1.0,-1.0,-1.0,0,2020,7,28,1,23
2020-07-29 00:00:00,29109.0,0.0,7983.0,33.99,-1.0,-1.0,-1.0,0,2020,7,29,2,0
2020-07-29 01:00:00,27334.0,0.0,7487.0,29.01,-1.0,-1.0,-1.0,0,2020,7,29,2,1
2020-07-29 02:00:00,26030.0,0.0,7156.0,28.8,-1.0,-1.0,-1.0,0,2020,7,29,2,2
2020-07-29 03:00:00,25336.0,0.0,6823.0,28.45,-1.0,-1.0,-1.0,0,2020,7,29,2,3
2020-07-29 04:00:00,24967.0,0.0,6528.0,28.41,-1.0,-1.0,-1.0,0,2020,7,29,2,4
2020-07-29 05:00:00,25147.0,0.0,6157.0,28.8,1.0,1.0,1.0,0,2020,7,29,2,5
2020-07-29 06:00:00,26763.0,0.9,5877.0,31.41,1.0,1.0,1.0,0,2020,7,29,2,6
2020-07-29 07:00:00,28467.0,280.1,5578.0,38.47,1.0,1.0,1.0,0,2020,7,29,2,7
2020-07-29 08:00:00,30434.0,1595.9,4857.0,40.0,1.0,1.0,1.0,0,2020,7,29,2,8
2020-07-29 09:00:00,32603.0,3614.2,4102.0,40.5,1.0,1.0,1.0,0,2020,7,29,2,9
2020-07-29 10:00:00,34155.0,5064.1,3426.0,40.31,1.0,1.0,1.0,0,2020,7,29,2,10
2020-07-29 11:00:00,35176.0,5967.5,3244.0,40.84,1.0,1.0,1.0,0,2020,7,29,2,11
2020-07-29 12:00:00,36420.0,6515.0,3328.0,40.86,1.0,1.0,1.0,0,2020,7,29,2,12
2020-07-29 13:00:00,37227.0,6751.8,3550.0,41.17,1.0,1.0,1.0,0,2020,7,29,2,13
2020-07-29 14:00:00,36962.0,6784.7,3844.0,40.49,-1.0,-1.0,-1.0,0,2020,7,29,2,14
2020-07-29 15:00:00,36311.0,6656.1,4165.0,39.94,-1.0,-1.0,-1.0,0,2020,7,29,2,15
2020-07-29 16:00:00,36100.0,6265.9,4471.0,40.0,-1.0,-1.0,-1.0,0,2020,7,29,2,16
2020-07-29 17:00:00,35936.0,5560.9,4857.0,40.58,1.0,1.0,-1.0,0,2020,7,29,2,17
2020-07-29 18:00:00,35330.0,4539.5,5278.0,41.4,-1.0,-1.0,-1.0,0,2020,7,29,2,18
2020-07-29 19:00:00,34767.0,2925.4,5662.0,42.68,-1.0,-1.0,-1.0,0,2020,7,29,2,19
2020-07-29 20:00:00,33945.0,1018.1,5972.0,42.68,-1.0,-1.0,-1.0,0,2020,7,29,2,20
2020-07-29 21:00:00,33695.0,97.3,6286.0,42.37,1.0,1.0,1.0,0,2020,7,29,2,21
2020-07-29 22:00:00,32877.0,0.0,6589.0,43.78,-1.0,-1.0,-1.0,0,2020,7,29,2,22
2020-07-29 23:00:00,30636.0,0.0,6565.0,40.98,-1.0,-1.0,-1.0,0,2020,7,29,2,23
2020-07-30 00:00:00,29606.0,0.0,5977.0,40.06,-1.0,-1.0,-1.0,0,2020,7,30,3,0
2020-07-30 01:00:00,27693.0,0.0,5759.0,38.64,-1.0,-1.0,-1.0,0,2020,7,30,3,1
2020-07-30 02:00:00,26355.0,0.0,5485.0,34.07,-1.0,-1.0,-1.0,0,2020,7,30,3,2
2020-07-30 03:00:00,25610.0,0.0,5167.0,34.0,-1.0,-1.0,-1.0,0,2020,7,30,3,3
2020-07-30 04:00:00,25203.0,0.0,4811.0,34.01,-1.0,-1.0,-1.0,0,2020,7,30,3,4
2020-07-30 05:00:00,25348.0,0.0,4513.0,35.0,1.0,1.0,1.0,0,2020,7,30,3,5
2020-07-30 06:00:00,26896.0,0.8,4242.0,35.73,1.0,1.0,1.0,0,2020,7,30,3,6
2020-07-30 07:00:00,28466.0,264.0,4034.0,40.9,1.0,1.0,1.0,0,2020,7,30,3,7
2020-07-30 08:00:00,30512.0,1545.7,3747.0,41.55,1.0,1.0,1.0,0,2020,7,30,3,8
2020-07-30 09:00:00,33055.0,3566.0,3453.0,42.01,1.0,1.0,1.0,0,2020,7,30,3,9
2020-07-30 10:00:00,34777.0,5013.6,3425.0,40.9,1.0,1.0,1.0,0,2020,7,30,3,10
2020-07-30 11:00:00,35873.0,5857.8,3923.0,41.47,1.0,1.0,1.0,0,2020,7,30,3,11
2020-07-30 12:00:00,37413.0,6351.1,4660.0,42.04,1.0,1.0,1.0,0,2020,7,30,3,12
2020-07-30 13:00:00,38371.0,6535.1,5463.0,42.0,1.0,1.0,1.0,0,2020,7,30,3,13
2020-07-30 14:00:00,38260.0,6474.9,5931.0,41.7,-1.0,-1.0,-1.0,0,2020,7,30,3,14
2020-07-30 15:00:00,37720.0,6211.7,6174.0,41.47,-1.0,-1.0,-1.0,0,2020,7,30,3,15
2020-07-30 16:00:00,37551.0,5757.0,6320.0,41.55,-1.0,-1.0,-1.0,0,2020,7,30,3,16
2020-07-30 17:00:00,37179.0,5054.3,6005.0,41.65,1.0,1.0,1.0,0,2020,7,30,3,17
2020-07-30 18:00:00,36595.0,4079.1,5453.0,42.78,-1.0,-1.0,-1.0,0,2020,7,30,3,18
2020-07-30 19:00:00,35872.0,2592.0,4861.0,43.4,-1.0,-1.0,-1.0,0,2020,7,30,3,19
2020-07-30 20:00:00,35000.0,873.9,4670.0,44.55,-1.0,-1.0,-1.0,0,2020,7,30,3,20
2020-07-30 21:00:00,34504.0,79.0,4752.0,44.92,-1.0,1.0,1.0,0,2020,7,30,3,21
2020-07-30 22:00:00,33637.0,0.0,5001.0,44.54,-1.0,-1.0,-1.0,0,2020,7,30,3,22
2020-07-30 23:00:00,31407.0,0.0,4938.0,41.77,-1.0,-1.0,-1.0,0,2020,7,30,3,23
2020-07-31 00:00:00,29916.0,0.0,5323.0,39.68,-1.0,-1.0,-1.0,0,2020,7,31,4,0
2020-07-31 01:00:00,28025.0,0.0,5098.0,35.0,-1.0,-1.0,-1.0,0,2020,7,31,4,1
2020-07-31 02:00:00,26583.0,0.0,4738.0,38.2,-1.0,-1.0,-1.0,0,2020,7,31,4,2
2020-07-31 03:00:00,25803.0,0.0,4264.0,36.9,-1.0,-1.0,-1.0,0,2020,7,31,4,3
2020-07-31 04:00:00,25339.0,0.0,3731.0,37.61,-1.0,-1.0,-1.0,0,2020,7,31,4,4
2020-07-31 05:00:00,25488.0,0.0,3225.0,38.2,-1.0,1.0,1.0,0,2020,7,31,4,5
2020-07-31 06:00:00,26829.0,1.1,2852.0,37.21,1.0,1.0,1.0,0,2020,7,31,4,6
2020-07-31 07:00:00,28229.0,264.1,2597.0,40.18,1.0,1.0,1.0,0,2020,7,31,4,7
2020-07-31 08:00:00,30083.0,1575.0,2129.0,42.84,1.0,1.0,1.0,0,2020,7,31,4,8
2020-07-31 09:00:00,32556.0,3661.8,1531.0,43.03,1.0,1.0,1.0,0,2020,7,31,4,9
2020-07-31 10:00:00,34574.0,5159.0,1136.0,43.45,1.0,1.0,1.0,0,2020,7,31,4,10
2020-07-31 11:00:00,35798.0,6054.2,1224.0,44.27,1.0,1.0,1.0,0,2020,7,31,4,11
2020-07-31 12:00:00,37222.0,6561.9,1519.0,44.97,1.0,1.0,1.0,0,2020,7,31,4,12
2020-07-31 13:00:00,38053.0,6758.7,1931.0,46.14,1.0,1.0,1.0,0,2020,7,31,4,13
2020-07-31 14:00:00,37767.0,6784.0,2408.0,44.39,-1.0,-1.0,-1.0,0,2020,7,31,4,14
2020-07-31 15:00:00,37031.0,6637.1,2929.0,43.01,-1.0,-1.0,-1.0,0,2020,7,31,4,15
2020-07-31 16:00:00,36623.0,6275.4,3416.0,42.86,-1.0,-1.0,-1.0,0,2020,7,31,4,16
2020-07-31 17:00:00,36206.0,5550.8,3624.0,43.73,-1.0,1.0,1.0,0,2020,7,31,4,17
2020-07-31 18:00:00,35726.0,4538.3,3716.0,43.97,-1.0,-1.0,-1.0,0,2020,7,31,4,18
2020-07-31 19:00:00,35058.0,2897.5,3713.0,44.9,-1.0,-1.0,-1.0,0,2020,7,31,4,19
2020-07-31 20:00:00,33980.0,1017.1,3695.0,45.45,-1.0,-1.0,-1.0,0,2020,7,31,4,20
2020-07-31 21:00:00,33373.0,94.3,3885.0,46.15,-1.0,-1.0,1.0,0,2020,7,31,4,21
2020-07-31 22:00:00,32623.0,0.0,4123.0,44.97,-1.0,-1.0,-1.0,0,2020,7,31,4,22
2020-07-31 23:00:00,30535.0,0.0,4220.0,42.5,-1.0,-1.0,-1.0,0,2020,7,31,4,23
2020-08-01 00:00:00,28820.0,0.0,3940.0,37.96,1.0,-1.0,-1.0,0,2020,8,1,5,0
2020-08-01 01:00:00,27136.0,0.0,4132.0,32.4,-1.0,-1.0,-1.0,0,2020,8,1,5,1
2020-08-01 02:00:00,25746.0,0.0,4152.0,31.01,-1.0,-1.0,-1.0,0,2020,8,1,5,2
2020-08-01 03:00:00,24739.0,0.0,4141.0,30.3,-1.0,-1.0,-1.0,0,2020,8,1,5,3
2020-08-01 04:00:00,24106.0,0.0,3985.0,30.3,-1.0,-1.0,-1.0,0,2020,8,1,5,4
2020-08-01 05:00:00,23766.0,0.0,3838.0,30.3,-1.0,-1.0,1.0,0,2020,8,1,5,5
2020-08-01 06:00:00,23796.0,0.4,3759.0,29.95,1.0,1.0,1.0,0,2020,8,1,5,6
2020-08-01 07:00:00,23782.0,231.7,3662.0,29.89,1.0,1.0,1.0,0,2020,8,1,5,7
2020-08-01 08:00:00,25263.0,1506.3,3364.0,30.99,1.0,1.0,1.0,0,2020,8,1,5,8
2020-08-01 09:00:00,27438.0,3549.1,2976.0,33.02,1.0,1.0,1.0,0,2020,8,1,5,9
2020-08-01 10:00:00,29298.0,5060.5,2784.0,31.98,1.0,1.0,1.0,0,2020,8,1,5,10
2020-08-01 11:00:00,30608.0,5927.0,2985.0,33.66,1.0,1.0,1.0,0,2020,8,1,5,11
2020-08-01 12:00:00,32026.0,6408.9,3368.0,35.79,1.0,1.0,1.0,0,2020,8,1,5,12
2020-08-01 13:00:00,33019.0,6615.7,3967.0,36.6,1.0,1.0,1.0,0,2020,8,1,5,13
2020-08-01 14:00:00,33137.0,6619.6,4736.0,33.48,-1.0,-1.0,-1.0,0,2020,8,1,5,14
2020-08-01 15:00:00,32631.0,6428.0,5536.0,30.33,-1.0,-1.0,-1.0,0,2020,8,1,5,15
